sub_id_6,sub_id_5,sub_id_2,sub_id_3,day,clicks,lp_clicks,lp_ctr,cr,cost,campaign_unique_clicks,conversions,roi_confirmed,revenue,profit
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #1,120230627430820045,120230627430160045,2025-07-24,8,4,50.0,0.0,4.23,7,0,-100.0,0.0,-4.23
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #1,120230627430820045,120230627430160045,2025-07-26,37,17,45.95,16.22,17.79,36,6,45.03,25.8,8.01
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #1,120230627430820045,120230627430160045,2025-07-27,18,11,61.11,11.11,15.24,18,2,-43.57,8.6,-6.64
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #1,120230627430820045,120230627430160045,2025-07-28,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #2,120230627444900045,120230627430160045,2025-07-24,5,3,60.0,40.0,4.54,5,2,89.43,8.6,4.06
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #2,120230627444900045,120230627430160045,2025-07-25,38,19,50.0,5.26,16.01,32,2,-46.28,8.6,-7.41
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #3,120230627460420045,120230627430160045,2025-07-24,1,1,100.0,0.0,0.59,1,0,-100.0,0.0,-0.59
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #3,120230627460420045,120230627430160045,2025-07-25,2,1,50.0,0.0,0.79,2,0,-100.0,0.0,-0.79
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #3,120230627460420045,120230627430160045,2025-07-26,4,2,50.0,0.0,1.75,4,0,-100.0,0.0,-1.75
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #3,120230627460420045,120230627430160045,2025-07-27,3,1,33.33,0.0,1.13,3,0,-100.0,0.0,-1.13
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #4,120230627477250045,120230627430160045,2025-07-24,4,3,75.0,0.0,3.33,4,0,-100.0,0.0,-3.33
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #4,120230627477250045,120230627430160045,2025-07-25,1,0,0.0,0.0,1.28,1,0,-100.0,0.0,-1.28
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #4,120230627477250045,120230627430160045,2025-07-26,9,3,33.33,0.0,5.71,8,0,-100.0,0.0,-5.71
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #5,120230627769990045,120230627430160045,2025-07-24,7,6,85.71,14.29,3.19,6,1,34.8,4.3,1.11
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #5,120230627769990045,120230627430160045,2025-07-26,1,0,0.0,0.0,0.43,1,0,-100.0,0.0,-0.43
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #5,120230627769990045,120230627430160045,2025-07-27,9,3,33.33,11.11,4.15,8,1,3.61,4.3,0.15
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #5,120230627769990045,120230627430160045,2025-07-28,2,1,50.0,0.0,2.07,2,0,-100.0,0.0,-2.07
23-07-2025 - DE - Xiaomi - Creative 1,Adset #1,120229974434260210,120229974433090210,2025-07-26,15,8,53.33,6.67,7.62,15,1,-43.57,4.3,-3.32
23-07-2025 - DE - Xiaomi - Creative 1,Adset #2,120229974458870210,120229974433090210,2025-07-23,1,0,0.0,0.0,0.73,1,0,-100.0,0.0,-0.73
23-07-2025 - DE - Xiaomi - Creative 1,Adset #2,120229974458870210,120229974433090210,2025-07-26,11,9,81.82,0.0,5.4,10,0,-100.0,0.0,-5.4
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974485210210,120229974433090210,2025-07-23,3,2,66.67,0.0,0.36,3,0,-100.0,0.0,-0.36
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974485210210,120229974433090210,2025-07-26,4,3,75.0,0.0,1.76,4,0,-100.0,0.0,-1.76
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974485210210,120229974433090210,2025-07-27,10,7,70.0,0.0,1.37,8,0,-100.0,0.0,-1.37
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974485210210,120229974433090210,2025-07-28,53,39,73.58,11.32,18.7,51,6,37.97,25.8,7.1
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974485210210,120229974433090210,2025-07-29,74,52,70.27,8.11,20.37,65,6,26.66,25.8,5.43
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974485210210,120229974433090210,2025-07-30,60,36,60.0,13.33,20.66,54,8,66.51,34.4,13.74
23-07-2025 - DE - Xiaomi - Creative 1,Adset #4,120229974499640210,120229974433090210,2025-07-26,24,17,70.83,4.17,9.53,24,1,-54.88,4.3,-5.23
23-07-2025 - DE - Xiaomi - Creative 1,Adset #5,120229974527910210,120229974433090210,2025-07-23,4,1,25.0,0.0,0.19,2,0,-100.0,0.0,-0.19
23-07-2025 - DE - Xiaomi - Creative 1,Adset #5,120229974527910210,120229974433090210,2025-07-26,31,19,61.29,9.68,10.18,25,3,26.72,12.9,2.72
23-07-2025 - DE - Xiaomi - Creative 1,Adset #5,120229974527910210,120229974433090210,2025-07-27,54,32,59.26,9.26,21.57,47,5,-0.32,21.5,-0.07
23-07-2025 - DE - Xiaomi - Creative 1,Adset #5,120229974527910210,120229974433090210,2025-07-28,1,0,0.0,0.0,0.01,1,0,-100.0,0.0,-0.01
23-07-2025 - DE - Xiaomi - Creative 2,Adset #1,120229974588880210,120229974586200210,2025-07-23,2,1,50.0,0.0,0.66,1,0,-100.0,0.0,-0.66
23-07-2025 - DE - Xiaomi - Creative 2,Adset #1,120229974588880210,120229974586200210,2025-07-26,12,6,50.0,8.33,6.27,11,1,-31.42,4.3,-1.97
23-07-2025 - DE - Xiaomi - Creative 2,Adset #1,120229974588880210,120229974586200210,2025-07-27,1,1,100.0,0.0,1.0,1,0,-100.0,0.0,-1.0
23-07-2025 - DE - Xiaomi - Creative 2,Adset #2,120229974707850210,120229974586200210,2025-07-23,1,1,100.0,0.0,0.35,1,0,-100.0,0.0,-0.35
23-07-2025 - DE - Xiaomi - Creative 2,Adset #2,120229974707850210,120229974586200210,2025-07-26,5,1,20.0,0.0,5.09,4,0,-100.0,0.0,-5.09
23-07-2025 - DE - Xiaomi - Creative 2,Adset #3,120229974756830210,120229974586200210,2025-07-23,1,0,0.0,0.0,0.19,1,0,-100.0,0.0,-0.19
23-07-2025 - DE - Xiaomi - Creative 2,Adset #3,120229974756830210,120229974586200210,2025-07-26,4,4,100.0,0.0,1.44,4,0,-100.0,0.0,-1.44
23-07-2025 - DE - Xiaomi - Creative 2,Adset #4,120229974813410210,120229974586200210,2025-07-23,2,2,100.0,0.0,0.87,2,0,-100.0,0.0,-0.87
23-07-2025 - DE - Xiaomi - Creative 2,Adset #4,120229974813410210,120229974586200210,2025-07-26,14,5,35.71,0.0,4.92,12,0,-100.0,0.0,-4.92
23-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120229974881440210,120229974586200210,2025-07-26,40,31,77.5,15.0,17.02,39,6,51.59,25.8,8.78
23-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120229974881440210,120229974586200210,2025-07-27,92,62,67.39,7.61,27.01,87,7,11.44,30.1,3.09
23-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120229974881440210,120229974586200210,2025-07-28,59,33,55.93,1.69,16.98,56,1,-74.68,4.3,-12.68
23-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120229974881440210,120229974586200210,2025-07-29,66,43,65.15,12.12,18.41,63,8,86.85,34.4,15.99
23-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120229974881440210,120229974586200210,2025-07-30,128,78,60.94,7.03,39.29,120,9,-1.5,38.7,-0.59
23-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120229974925460210,120229974918480210,2025-07-26,1,1,100.0,0.0,0.82,0,0,-100.0,0.0,-0.82
23-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120229974925460210,120229974918480210,2025-07-28,58,35,60.34,10.34,20.8,51,6,24.04,25.8,5.0
23-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120229974925460210,120229974918480210,2025-07-29,50,37,74.0,14.0,19.69,47,7,52.87,30.1,10.41
23-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120229974925460210,120229974918480210,2025-07-30,55,42,76.36,10.91,19.66,52,6,31.23,25.8,6.14
23-07-2025 - DE - Xiaomi - Creative 3,Adset #2,120229974966910210,120229974918480210,2025-07-23,2,1,50.0,50.0,0.43,2,1,900.0,4.3,3.87
23-07-2025 - DE - Xiaomi - Creative 3,Adset #2,120229974966910210,120229974918480210,2025-07-26,76,50,65.79,5.26,23.15,65,4,-25.7,17.2,-5.95
23-07-2025 - DE - Xiaomi - Creative 3,Adset #3,120229975053700210,120229974918480210,2025-07-23,5,2,40.0,0.0,1.43,4,0,-100.0,0.0,-1.43
23-07-2025 - DE - Xiaomi - Creative 3,Adset #3,120229975053700210,120229974918480210,2025-07-26,21,12,57.14,4.76,8.29,19,1,-48.13,4.3,-3.99
23-07-2025 - DE - Xiaomi - Creative 3,Adset #4,120229975103780210,120229974918480210,2025-07-26,1,0,0.0,0.0,1.64,1,0,-100.0,0.0,-1.64
23-07-2025 - DE - Xiaomi - Creative 3,Adset #4,120229975103780210,120229974918480210,2025-07-27,38,22,57.89,13.16,21.82,32,5,-1.47,21.5,-0.32
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975176080210,120229975174200210,2025-07-23,1,1,100.0,0.0,0.49,1,0,-100.0,0.0,-0.49
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975176080210,120229975174200210,2025-07-26,27,13,48.15,11.11,5.9,19,3,118.64,12.9,7.0
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975176080210,120229975174200210,2025-07-27,12,6,50.0,0.0,3.95,12,0,-100.0,0.0,-3.95
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975176080210,120229975174200210,2025-07-28,44,28,63.64,11.36,12.66,41,5,69.83,21.5,8.84
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975176080210,120229975174200210,2025-07-29,64,46,71.88,4.69,20.21,57,3,-36.17,12.9,-7.31
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975176080210,120229975174200210,2025-07-30,56,35,62.5,10.71,35.04,52,6,-26.37,25.8,-9.24
23-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120229975205800210,120229975174200210,2025-07-23,2,0,0.0,0.0,0.53,1,0,-100.0,0.0,-0.53
23-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120229975205800210,120229975174200210,2025-07-26,16,14,87.5,12.5,11.46,15,2,-24.96,8.6,-2.86
23-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120229975205800210,120229975174200210,2025-07-27,26,14,53.85,7.69,7.53,22,2,14.21,8.6,1.07
23-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120229975205800210,120229975174200210,2025-07-28,5,1,20.0,0.0,1.76,3,0,-100.0,0.0,-1.76
23-07-2025 - DE - Xiaomi - Creative 4,Adset #3,120229975257320210,120229975174200210,2025-07-26,9,6,66.67,0.0,4.13,7,0,-100.0,0.0,-4.13
23-07-2025 - DE - Xiaomi - Creative 4,Adset #3,120229975257320210,120229975174200210,2025-07-27,1,1,100.0,0.0,1.29,1,0,-100.0,0.0,-1.29
23-07-2025 - DE - Xiaomi - Creative 4,Adset #4,120229975436120210,120229975174200210,2025-07-30,3,2,66.67,0.0,0.64,2,0,-100.0,0.0,-0.64
23-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120229975477180210,120229975174200210,2025-07-23,6,2,33.33,0.0,0.46,3,0,-100.0,0.0,-0.46
23-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120229975477180210,120229975174200210,2025-07-26,35,24,68.57,11.43,12.77,29,4,34.69,17.2,4.43
23-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120229975477180210,120229975174200210,2025-07-27,23,15,65.22,8.7,8.26,21,2,4.12,8.6,0.34
23-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120229975477180210,120229975174200210,2025-07-28,28,19,67.86,3.57,5.35,22,1,-19.63,4.3,-1.05
23-07-2025 - DE - Xiaomi - Creative 5,Adset #1,120229975537380210,120229975531080210,2025-07-23,1,1,100.0,0.0,0.58,1,0,-100.0,0.0,-0.58
23-07-2025 - DE - Xiaomi - Creative 5,Adset #1,120229975537380210,120229975531080210,2025-07-26,7,4,57.14,0.0,3.33,5,0,-100.0,0.0,-3.33
23-07-2025 - DE - Xiaomi - Creative 5,Adset #1,120229975537380210,120229975531080210,2025-07-27,1,1,100.0,0.0,1.45,1,0,-100.0,0.0,-1.45
23-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120229975582590210,120229975531080210,2025-07-26,25,21,84.0,20.0,7.24,23,5,196.96,21.5,14.26
23-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120229975582590210,120229975531080210,2025-07-27,79,44,55.7,5.06,19.93,71,4,-13.7,17.2,-2.73
23-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120229975582590210,120229975531080210,2025-07-28,48,32,66.67,0.0,14.44,46,0,-100.0,0.0,-14.44
23-07-2025 - DE - Xiaomi - Creative 5,Adset #3,120229975613500210,120229975531080210,2025-07-23,2,2,100.0,0.0,0.63,2,0,-100.0,0.0,-0.63
23-07-2025 - DE - Xiaomi - Creative 5,Adset #3,120229975613500210,120229975531080210,2025-07-26,11,8,72.73,0.0,5.35,11,0,-100.0,0.0,-5.35
23-07-2025 - DE - Xiaomi - Creative 5,Adset #4,120229975648860210,120229975531080210,2025-07-26,5,3,60.0,0.0,1.15,5,0,-100.0,0.0,-1.15
23-07-2025 - DE - Xiaomi - Creative 5,Adset #4,120229975648860210,120229975531080210,2025-07-27,2,0,0.0,0.0,0.74,2,0,-100.0,0.0,-0.74
23-07-2025 - DE - Xiaomi - Creative 5,Adset #4,120229975648860210,120229975531080210,2025-07-28,1,1,100.0,0.0,0.91,1,0,-100.0,0.0,-0.91
23-07-2025 - DE - Xiaomi - Creative 5,Adset #4,120229975648860210,120229975531080210,2025-07-29,49,32,65.31,10.2,19.5,46,5,10.26,21.5,2.0
23-07-2025 - DE - Xiaomi - Creative 5,Adset #5,120229975683760210,120229975531080210,2025-07-26,34,21,61.76,8.82,17.67,32,3,-26.99,12.9,-4.77
23-07-2025 - DE - Xiaomi - Creative 5,Adset #5,120229975683760210,120229975531080210,2025-07-27,6,3,50.0,0.0,2.9,5,0,-100.0,0.0,-2.9
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #1,120230635914330628,120230635912900628,2025-07-23,3,2,66.67,33.33,1.1,3,1,127.27,2.5,1.4
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #1,120230635914330628,120230635912900628,2025-07-24,50,28,56.0,10.0,9.24,43,5,13.64,10.5,1.26
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #1,120230635914330628,120230635912900628,2025-07-25,49,30,61.22,6.12,11.13,44,3,-46.09,6.0,-5.13
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #2,120230635934290628,120230635912900628,2025-07-23,6,2,33.33,0.0,0.95,4,0,-100.0,0.0,-0.95
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #2,120230635934290628,120230635912900628,2025-07-24,13,7,53.85,7.69,3.04,12,1,-17.76,2.5,-0.54
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #2,120230635934290628,120230635912900628,2025-07-25,4,3,75.0,0.0,1.1,3,0,-100.0,0.0,-1.1
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #3,120230635941920628,120230635912900628,2025-07-23,9,5,55.56,0.0,1.72,7,0,-100.0,0.0,-1.72
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #3,120230635941920628,120230635912900628,2025-07-24,8,6,75.0,0.0,1.81,7,0,-100.0,0.0,-1.81
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #3,120230635941920628,120230635912900628,2025-07-25,7,4,57.14,0.0,1.59,7,0,-100.0,0.0,-1.59
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #4,120230635953840628,120230635912900628,2025-07-23,5,4,80.0,20.0,1.6,5,1,56.25,2.5,0.9
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #4,120230635953840628,120230635912900628,2025-07-24,7,6,85.71,14.29,1.63,7,1,22.7,2.0,0.37
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #4,120230635953840628,120230635912900628,2025-07-25,28,19,67.86,3.57,6.54,28,1,-69.42,2.0,-4.54
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #4,120230635953840628,120230635912900628,2025-07-26,12,5,41.67,0.0,1.51,12,0,-100.0,0.0,-1.51
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #5,120230635973370628,120230635912900628,2025-07-23,4,2,50.0,0.0,1.97,4,0,-100.0,0.0,-1.97
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #5,120230635973370628,120230635912900628,2025-07-24,12,9,75.0,8.33,3.27,11,1,-38.84,2.0,-1.27
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #1,120230635993010628,120230635990900628,2025-07-23,10,4,40.0,10.0,2.35,8,1,6.38,2.5,0.15
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #1,120230635993010628,120230635990900628,2025-07-24,15,10,66.67,20.0,3.87,14,3,67.96,6.5,2.63
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #1,120230635993010628,120230635990900628,2025-07-25,27,18,66.67,14.81,4.24,21,4,88.68,8.0,3.76
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #1,120230635993010628,120230635990900628,2025-07-26,35,23,65.71,5.71,5.13,30,2,-22.03,4.0,-1.13
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #1,120230635993010628,120230635990900628,2025-07-27,132,89,67.42,8.33,19.93,124,11,10.39,22.0,2.07
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #1,120230635993010628,120230635990900628,2025-07-28,104,48,46.15,2.88,15.06,83,3,-60.16,6.0,-9.06
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #2,120230636018250628,120230635990900628,2025-07-23,3,2,66.67,0.0,0.87,3,0,-100.0,0.0,-0.87
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #2,120230636018250628,120230635990900628,2025-07-24,20,10,50.0,15.0,2.99,16,3,150.84,7.5,4.51
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #2,120230636018250628,120230635990900628,2025-07-25,38,26,68.42,2.63,6.04,29,1,-66.89,2.0,-4.04
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #2,120230636018250628,120230635990900628,2025-07-26,54,34,62.96,7.41,10.48,46,4,-23.66,8.0,-2.48
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #3,120230636042490628,120230635990900628,2025-07-23,6,2,33.33,0.0,1.15,5,0,-100.0,0.0,-1.15
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #3,120230636042490628,120230635990900628,2025-07-24,19,15,78.95,0.0,3.7,18,0,-100.0,0.0,-3.7
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #3,120230636042490628,120230635990900628,2025-07-25,2,1,50.0,0.0,0.1067,2,0,-100.0,0.0,-0.11
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #4,120230636078820628,120230635990900628,2025-07-23,7,5,71.43,0.0,1.32,7,0,-100.0,0.0,-1.32
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #4,120230636078820628,120230635990900628,2025-07-24,8,5,62.5,0.0,3.63,7,0,-100.0,0.0,-3.63
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #4,120230636078820628,120230635990900628,2025-07-25,1,1,100.0,0.0,0.47,1,0,-100.0,0.0,-0.47
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #5,120230636111510628,120230635990900628,2025-07-23,10,4,40.0,20.0,1.5364,7,2,225.44,5.0,3.46
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #5,120230636111510628,120230635990900628,2025-07-24,26,14,53.85,11.54,4.56,20,3,42.54,6.5,1.94
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #5,120230636111510628,120230635990900628,2025-07-25,45,27,60.0,2.22,9.28,36,1,-78.45,2.0,-7.28
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #5,120230636111510628,120230635990900628,2025-07-26,40,29,72.5,5.0,4.86,31,2,-17.7,4.0,-0.86
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #5,120230636111510628,120230635990900628,2025-07-28,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #1,120230636157520628,120230636152280628,2025-07-23,12,2,16.67,8.33,1.63,8,1,53.37,2.5,0.87
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #1,120230636157520628,120230636152280628,2025-07-24,37,22,59.46,10.81,5.3,35,4,69.81,9.0,3.7
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #1,120230636157520628,120230636152280628,2025-07-25,36,21,58.33,11.11,5.05,33,4,58.42,8.0,2.95
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #1,120230636157520628,120230636152280628,2025-07-26,44,26,59.09,6.82,6.72,37,3,-10.71,6.0,-0.72
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #1,120230636157520628,120230636152280628,2025-07-27,83,47,56.63,4.82,8.86,69,4,-9.71,8.0,-0.86
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #1,120230636157520628,120230636152280628,2025-07-28,40,27,67.5,0.0,6.09,31,0,-100.0,0.0,-6.09
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #1,120230636157520628,120230636152280628,2025-07-30,1,1,100.0,100.0,0.0,1,1,0.0,2.0,2.0
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #2,120230636190150628,120230636152280628,2025-07-23,8,4,50.0,0.0,1.42,8,0,-100.0,0.0,-1.42
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #2,120230636190150628,120230636152280628,2025-07-24,19,10,52.63,5.26,2.91,17,1,-31.27,2.0,-0.91
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #2,120230636190150628,120230636152280628,2025-07-25,8,4,50.0,0.0,0.89,8,0,-100.0,0.0,-0.89
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #3,120230636211120628,120230636152280628,2025-07-23,14,8,57.14,7.14,1.73,14,1,44.51,2.5,0.77
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #3,120230636211120628,120230636152280628,2025-07-24,40,23,57.5,10.0,5.56,33,4,43.88,8.0,2.44
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #3,120230636211120628,120230636152280628,2025-07-25,61,37,60.66,8.2,8.95,51,5,11.73,10.0,1.05
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #3,120230636211120628,120230636152280628,2025-07-26,51,33,64.71,1.96,6.61,41,1,-69.74,2.0,-4.61
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #4,120230636289640628,120230636152280628,2025-07-23,5,3,60.0,20.0,0.84,5,1,197.62,2.5,1.66
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #4,120230636289640628,120230636152280628,2025-07-24,21,12,57.14,0.0,2.63,16,0,-100.0,0.0,-2.63
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #4,120230636289640628,120230636152280628,2025-07-25,15,9,60.0,20.0,2.99,14,3,100.67,6.0,3.01
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #4,120230636289640628,120230636152280628,2025-07-26,29,17,58.62,0.0,3.65,23,0,-100.0,0.0,-3.65
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #4,120230636289640628,120230636152280628,2025-07-27,65,41,63.08,6.15,8.55,56,4,-6.43,8.0,-0.55
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #4,120230636289640628,120230636152280628,2025-07-28,18,14,77.78,0.0,3.0,17,0,-100.0,0.0,-3.0
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #5,120230636314170628,120230636152280628,2025-07-23,8,4,50.0,12.5,1.77,7,1,41.24,2.5,0.73
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #5,120230636314170628,120230636152280628,2025-07-24,19,9,47.37,15.79,1.92,17,3,238.54,6.5,4.58
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #5,120230636314170628,120230636152280628,2025-07-25,30,15,50.0,3.33,2.89,26,1,-30.8,2.0,-0.89
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #5,120230636314170628,120230636152280628,2025-07-26,27,15,55.56,7.41,3.46,27,2,15.61,4.0,0.54
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #5,120230636314170628,120230636152280628,2025-07-27,22,11,50.0,4.55,3.43,21,1,-41.69,2.0,-1.43
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #5,120230636314170628,120230636152280628,2025-07-28,78,49,62.82,2.56,8.8,68,2,-54.55,4.0,-4.8
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #1,120230636494080628,120230636478640628,2025-07-23,2,1,50.0,0.0,1.37,2,0,-100.0,0.0,-1.37
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #1,120230636494080628,120230636478640628,2025-07-24,27,18,66.67,14.81,6.25,27,4,44.0,9.0,2.75
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #1,120230636494080628,120230636478640628,2025-07-25,62,30,48.39,6.45,12.9,54,4,-37.98,8.0,-4.9
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #2,120230636692800628,120230636478640628,2025-07-23,3,2,66.67,33.33,1.68,3,1,48.81,2.5,0.82
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #2,120230636692800628,120230636478640628,2025-07-24,24,12,50.0,0.0,3.33,23,0,-100.0,0.0,-3.33
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #3,120230636843990628,120230636478640628,2025-07-23,5,3,60.0,0.0,1.22,4,0,-100.0,0.0,-1.22
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #3,120230636843990628,120230636478640628,2025-07-24,18,11,61.11,5.56,4.06,17,1,-50.74,2.0,-2.06
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #4,120230636871820628,120230636478640628,2025-07-23,14,7,50.0,7.14,2.3,13,1,8.7,2.5,0.2
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #4,120230636871820628,120230636478640628,2025-07-24,13,7,53.85,0.0,2.79,10,0,-100.0,0.0,-2.79
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #5,120230636937130628,120230636478640628,2025-07-23,5,1,20.0,0.0,0.91,4,0,-100.0,0.0,-0.91
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #5,120230636937130628,120230636478640628,2025-07-24,17,9,52.94,5.88,2.35,15,1,-14.89,2.0,-0.35
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #5,120230636937130628,120230636478640628,2025-07-25,22,13,59.09,0.0,2.79,19,0,-100.0,0.0,-2.79
23-07-2025 - IT - Douglas - Woman - Creative 5,Adset #1,120230637017930628,120230637011480628,2025-07-23,7,2,28.57,0.0,1.15,6,0,-100.0,0.0,-1.15
23-07-2025 - IT - Douglas - Woman - Creative 5,Adset #1,120230637017930628,120230637011480628,2025-07-24,35,16,45.71,2.86,4.1,25,1,-51.22,2.0,-2.1
